予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"33744","0","0","倉庫","4","白川","2026/01/12","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","5","白川","2026/01/13","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","6","白川","2026/01/14","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","7","白川","2026/01/15","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","8","白川","2026/01/16","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","9","白川","2026/01/17","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","10","白川","2026/01/18","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","11","白川","2026/01/19","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","12","白川","2026/01/02","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","13","白川","2026/01/20","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","14","白川","2026/01/21","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","15","白川","2026/01/22","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","16","白川","2026/01/23","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","17","白川","2026/01/24","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","18","白川","2026/01/25","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","19","白川","2026/01/26","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","20","白川","2026/01/27","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","21","白川","2026/01/28","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","22","白川","2026/01/29","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","23","白川","2026/01/03","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","24","白川","2026/01/30","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","25","白川","2026/01/31","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","26","白川","2026/01/04","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","27","白川","2026/01/05","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","28","白川","2026/01/06","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","29","白川","2026/01/07","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","30","白川","2026/01/08","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33744","0","0","倉庫","31","白川","2026/01/09","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/01/31","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 13:57:04","2025/11/12 1:35:59","2024/07/24","","2024/07/24","2021","会議"
"33745","0","0","倉庫","5","白川","2026/02/13","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","14","白川","2026/02/21","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","15","白川","2026/02/22","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","16","白川","2026/02/23","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","1","白川","2026/02/01","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","2","白川","2026/02/10","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","3","白川","2026/02/11","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","4","白川","2026/02/12","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","6","白川","2026/02/14","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","7","白川","2026/02/15","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","8","白川","2026/02/16","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","9","白川","2026/02/17","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","10","白川","2026/02/18","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","11","白川","2026/02/19","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","12","白川","2026/02/02","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","13","白川","2026/02/20","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","17","白川","2026/02/24","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","18","白川","2026/02/25","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","19","白川","2026/02/26","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","20","白川","2026/02/27","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","21","白川","2026/02/28","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","22","白川","2026/02/03","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","23","白川","2026/02/04","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","24","白川","2026/02/05","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
"33745","0","0","倉庫","25","白川","2026/02/06","00:00","23:59","倉庫","0","森　慎一","5","ｷｬﾝｾﾙ","380"," ",""," ",""," "," ","倉庫","",""," ","","2026/02/28","S001","N","通常予約","2025/11/11","","2025/11/11","2024/07/24 14:00:55","2025/11/12 1:35:59","2024/07/24","","","2021","会議"
